Date,Close
6/7/2018 16:00:00,32.18
6/8/2018 16:00:00,30.3
6/11/2018 16:00:00,30.7
6/12/2018 16:00:00,31.09
6/13/2018 16:00:00,31.11
6/14/2018 16:00:00,31.09
6/15/2018 16:00:00,31.25
6/18/2018 16:00:00,30.95
6/19/2018 16:00:00,30.78
6/20/2018 16:00:00,30.38
6/21/2018 16:00:00,30.46
6/22/2018 16:00:00,30.48
6/25/2018 16:00:00,30.13
6/26/2018 16:00:00,30.23
6/27/2018 16:00:00,29.67
6/28/2018 16:00:00,29.31
6/29/2018 16:00:00,29.18
7/2/2018 16:00:00,29.56
7/3/2018 13:00:00,29.56
7/5/2018 16:00:00,30.02
7/6/2018 16:00:00,30.07
7/9/2018 16:00:00,30.72
7/10/2018 16:00:00,30.89
7/11/2018 16:00:00,30.77
7/12/2018 16:00:00,31.05
7/13/2018 16:00:00,31.38
7/16/2018 16:00:00,30.15
7/17/2018 16:00:00,29.34
7/18/2018 16:00:00,29.63
7/19/2018 16:00:00,30.02
7/20/2018 16:00:00,29.94
7/23/2018 16:00:00,29.84
7/24/2018 16:00:00,29.87
7/25/2018 16:00:00,30.38
7/26/2018 16:00:00,30.8
7/27/2018 16:00:00,30.82
7/30/2018 16:00:00,30.86
7/31/2018 16:00:00,31.2
8/1/2018 16:00:00,31.12
8/2/2018 16:00:00,31.12
8/3/2018 16:00:00,31.12
8/6/2018 16:00:00,31.4
8/7/2018 16:00:00,31.44
8/8/2018 16:00:00,31.38
8/9/2018 16:00:00,31.17
8/10/2018 16:00:00,30.88
8/13/2018 16:00:00,30.75
8/14/2018 16:00:00,31.19
8/15/2018 16:00:00,31.15
8/16/2018 16:00:00,31.47
8/17/2018 16:00:00,31.85
8/20/2018 16:00:00,32.29
8/21/2018 16:00:00,32.95
8/22/2018 16:00:00,32.98
8/23/2018 16:00:00,30.35
8/24/2018 16:00:00,30.5
8/27/2018 16:00:00,30.64
8/28/2018 16:00:00,31.01
8/29/2018 16:00:00,31.58
8/30/2018 16:00:00,31.62
8/31/2018 16:00:00,31.72
9/4/2018 16:00:00,31.4
9/5/2018 16:00:00,31.92
9/6/2018 16:00:00,31.54
9/7/2018 16:00:00,33.75
9/10/2018 16:00:00,33.97
9/11/2018 16:00:00,33.94
9/12/2018 16:00:00,34.7
9/13/2018 16:00:00,34.41
9/14/2018 16:00:00,34.69
9/17/2018 16:00:00,34.51
9/18/2018 16:00:00,34.99
9/19/2018 16:00:00,33.73
9/20/2018 16:00:00,33.88
9/21/2018 16:00:00,33.76
9/24/2018 16:00:00,33.2
9/25/2018 16:00:00,33.43
9/26/2018 16:00:00,32.72
9/27/2018 16:00:00,32.3
9/28/2018 16:00:00,32.25
10/1/2018 16:00:00,32.12
10/2/2018 16:00:00,32.43
10/3/2018 16:00:00,31.89
10/4/2018 16:00:00,31.59
10/5/2018 16:00:00,31.85
10/8/2018 16:00:00,32.11
10/9/2018 16:00:00,32.65
10/10/2018 16:00:00,32.37
10/11/2018 16:00:00,31.21
10/12/2018 16:00:00,30.52
10/15/2018 16:00:00,31.3
10/16/2018 16:00:00,32.45
10/17/2018 16:00:00,32.58
10/18/2018 16:00:00,31.86
10/19/2018 16:00:00,31.8
10/22/2018 16:00:00,31.6
10/23/2018 16:00:00,30.76
10/24/2018 16:00:00,29.74
10/25/2018 16:00:00,30.15
10/26/2018 16:00:00,30.52
10/29/2018 16:00:00,30.3
10/30/2018 16:00:00,31.06
10/31/2018 16:00:00,30.75
11/1/2018 16:00:00,31.78
11/2/2018 16:00:00,32.01
11/5/2018 16:00:00,31.59
11/6/2018 16:00:00,31.95
11/7/2018 16:00:00,32.7
11/8/2018 16:00:00,32.54
11/9/2018 16:00:00,31.91
11/12/2018 16:00:00,30.62
11/13/2018 16:00:00,30.07
11/14/2018 16:00:00,30.18
11/15/2018 16:00:00,30.96
11/16/2018 16:00:00,31.47
11/19/2018 16:00:00,31.32
11/20/2018 16:00:00,30
11/21/2018 16:00:00,30.33
11/23/2018 13:00:00,30.23
11/26/2018 16:00:00,30.44
11/27/2018 16:00:00,30.17
11/28/2018 16:00:00,30.66
11/29/2018 16:00:00,31.32
11/30/2018 16:00:00,31.68
12/3/2018 16:00:00,31.02
12/4/2018 16:00:00,29.65
12/6/2018 16:00:00,29.11
12/7/2018 16:00:00,28.2
12/10/2018 16:00:00,27.57
12/11/2018 16:00:00,27.01
12/12/2018 16:00:00,27.29
12/13/2018 16:00:00,26.31
12/14/2018 16:00:00,25.9
12/17/2018 16:00:00,25.94
12/18/2018 16:00:00,27.06
12/19/2018 16:00:00,30.78
12/20/2018 16:00:00,31.07
12/21/2018 16:00:00,30.19
12/24/2018 13:00:00,28.78
12/26/2018 16:00:00,31.1
12/27/2018 16:00:00,30.81
12/28/2018 16:00:00,31.09
12/31/2018 16:00:00,32.11
1/2/2019 16:00:00,31.28
1/3/2019 16:00:00,30.95
1/4/2019 16:00:00,32.01
1/7/2019 16:00:00,33.48
1/8/2019 16:00:00,34.98
1/9/2019 16:00:00,34.92
1/10/2019 16:00:00,35.19
1/11/2019 16:00:00,34.28
1/14/2019 16:00:00,34.11
1/15/2019 16:00:00,34.55
1/16/2019 16:00:00,34.97
1/17/2019 16:00:00,34.96
1/18/2019 16:00:00,35.98
1/22/2019 16:00:00,35.23
1/23/2019 16:00:00,34.57
1/24/2019 16:00:00,33.96
1/25/2019 16:00:00,34.01
1/28/2019 16:00:00,33.86
1/29/2019 16:00:00,33.35
1/30/2019 16:00:00,33.51
1/31/2019 16:00:00,34.19
2/1/2019 16:00:00,34.11
2/4/2019 16:00:00,34.5
2/5/2019 16:00:00,35.08
2/6/2019 16:00:00,34.68
2/7/2019 16:00:00,34.68
2/8/2019 16:00:00,34.61
2/11/2019 16:00:00,35.25
2/12/2019 16:00:00,36.15
2/13/2019 16:00:00,36.02
2/14/2019 16:00:00,35.96
2/15/2019 16:00:00,36.2
2/19/2019 16:00:00,36.35
2/20/2019 16:00:00,36.72
2/21/2019 16:00:00,36.68
2/22/2019 16:00:00,36.98
2/25/2019 16:00:00,36.55
2/26/2019 16:00:00,36.06
2/27/2019 16:00:00,35.73
2/28/2019 16:00:00,35.66
3/1/2019 16:00:00,36.01
3/4/2019 16:00:00,35.66
3/5/2019 16:00:00,36.02
3/6/2019 16:00:00,36.55
3/7/2019 16:00:00,33.57
3/8/2019 16:00:00,32.69
3/11/2019 16:00:00,33.5
3/12/2019 16:00:00,33.27
3/13/2019 16:00:00,33.85
3/14/2019 16:00:00,33.91
3/15/2019 16:00:00,34.42
3/18/2019 16:00:00,34.66
3/19/2019 16:00:00,34.73
3/20/2019 16:00:00,34.57
3/21/2019 16:00:00,34.96
3/22/2019 16:00:00,33.88
3/25/2019 16:00:00,34.52
3/26/2019 16:00:00,34.87
3/27/2019 16:00:00,35.37
3/28/2019 16:00:00,35.93
3/29/2019 16:00:00,36.35
4/1/2019 16:00:00,36.99
4/2/2019 16:00:00,37.38
4/3/2019 16:00:00,36.97
4/4/2019 16:00:00,36.83
4/5/2019 16:00:00,37.12
4/8/2019 16:00:00,37.06
4/9/2019 16:00:00,36.49
4/10/2019 16:00:00,37.01
4/11/2019 16:00:00,37
4/12/2019 16:00:00,37.42
4/15/2019 16:00:00,37.49
4/16/2019 16:00:00,37.16
4/17/2019 16:00:00,36.91
4/18/2019 16:00:00,37.37
4/22/2019 16:00:00,37.5
4/23/2019 16:00:00,37.93
4/24/2019 16:00:00,37.71
4/25/2019 16:00:00,37.06
4/26/2019 16:00:00,37.28
4/29/2019 16:00:00,37.85
4/30/2019 16:00:00,37.97
5/1/2019 16:00:00,36.63
