Date,Close
6/11/2018 16:00:00,74.95
6/12/2018 16:00:00,74.6
6/13/2018 16:00:00,74
6/14/2018 16:00:00,75.3
6/15/2018 16:00:00,75.65
6/18/2018 16:00:00,77
6/19/2018 16:00:00,77.85
6/20/2018 16:00:00,78.25
6/21/2018 16:00:00,78.25
6/22/2018 16:00:00,79.3
6/25/2018 16:00:00,79.45
6/26/2018 16:00:00,79.55
6/27/2018 16:00:00,79.5
6/28/2018 16:00:00,80.1
6/29/2018 16:00:00,79.95
7/2/2018 16:00:00,81.9
7/3/2018 13:00:00,83.05
7/5/2018 16:00:00,85.25
7/6/2018 16:00:00,85.75
7/9/2018 16:00:00,85.25
7/10/2018 16:00:00,86.6
7/11/2018 16:00:00,86.5
7/12/2018 16:00:00,85.65
7/13/2018 16:00:00,85.7
7/16/2018 16:00:00,84.95
7/17/2018 16:00:00,83.95
7/18/2018 16:00:00,83.25
7/19/2018 16:00:00,84.5
7/20/2018 16:00:00,84
7/23/2018 16:00:00,83.85
7/24/2018 16:00:00,83.75
7/25/2018 16:00:00,83.6
7/26/2018 16:00:00,84.45
7/27/2018 16:00:00,83.4
7/30/2018 16:00:00,82.7
7/31/2018 16:00:00,83.85
8/1/2018 16:00:00,82.85
8/2/2018 16:00:00,83.4
8/3/2018 16:00:00,82.6
8/6/2018 16:00:00,83.7
8/7/2018 16:00:00,83.5
8/8/2018 16:00:00,83.55
8/9/2018 16:00:00,81
8/10/2018 16:00:00,81.2
8/13/2018 16:00:00,81.95
8/14/2018 16:00:00,83.45
8/15/2018 16:00:00,84
8/16/2018 16:00:00,85.8
8/17/2018 16:00:00,85.35
8/20/2018 16:00:00,85.2
8/21/2018 16:00:00,85
8/22/2018 16:00:00,84.5
8/23/2018 16:00:00,84.4
8/24/2018 16:00:00,84.35
8/27/2018 16:00:00,84.4
8/28/2018 16:00:00,83.7
8/29/2018 16:00:00,84.4
8/30/2018 16:00:00,85.65
8/31/2018 16:00:00,86
9/4/2018 16:00:00,86.4
9/5/2018 16:00:00,87.35
9/6/2018 16:00:00,87.95
9/7/2018 16:00:00,87.65
9/10/2018 16:00:00,87.35
9/11/2018 16:00:00,87.35
9/12/2018 16:00:00,87.25
9/13/2018 16:00:00,88.55
9/14/2018 16:00:00,88.8
9/17/2018 16:00:00,90
9/18/2018 16:00:00,90.65
9/19/2018 16:00:00,88.35
9/20/2018 16:00:00,88.7
9/21/2018 16:00:00,89.05
9/24/2018 16:00:00,83.9
9/25/2018 16:00:00,84.1
9/26/2018 16:00:00,82.35
9/27/2018 16:00:00,83
9/28/2018 16:00:00,83.9
10/1/2018 16:00:00,81.62
10/2/2018 16:00:00,81.95
10/3/2018 16:00:00,82.49
10/4/2018 16:00:00,82.35
10/5/2018 16:00:00,83.03
10/8/2018 16:00:00,84.56
10/9/2018 16:00:00,84.53
10/10/2018 16:00:00,84.24
10/11/2018 16:00:00,81.51
10/12/2018 16:00:00,79.79
10/15/2018 16:00:00,80.29
10/16/2018 16:00:00,82.52
10/17/2018 16:00:00,82.38
10/18/2018 16:00:00,81.3
10/19/2018 16:00:00,81.87
10/22/2018 16:00:00,81.37
10/23/2018 16:00:00,86.07
10/24/2018 16:00:00,85.43
10/25/2018 16:00:00,82.1
10/26/2018 16:00:00,80.92
10/29/2018 16:00:00,80.77
10/30/2018 16:00:00,81.74
10/31/2018 16:00:00,79.45
11/1/2018 16:00:00,78.14
11/2/2018 16:00:00,79.5
11/5/2018 16:00:00,80.67
11/6/2018 16:00:00,82.13
11/7/2018 16:00:00,81.69
11/8/2018 16:00:00,82.53
11/9/2018 16:00:00,82.64
11/12/2018 16:00:00,82.45
11/13/2018 16:00:00,83.56
11/14/2018 16:00:00,83.04
11/15/2018 16:00:00,84.43
11/16/2018 16:00:00,84.7
11/19/2018 16:00:00,84.33
11/20/2018 16:00:00,83.3
11/21/2018 16:00:00,82.2
11/23/2018 13:00:00,83.3
11/26/2018 16:00:00,83.34
11/27/2018 16:00:00,81.57
11/28/2018 16:00:00,85.51
11/29/2018 16:00:00,84.05
11/30/2018 16:00:00,86.04
12/3/2018 16:00:00,87.18
12/4/2018 16:00:00,86.2
12/6/2018 16:00:00,87.77
12/7/2018 16:00:00,89.07
12/10/2018 16:00:00,89.05
12/11/2018 16:00:00,90.33
12/12/2018 16:00:00,91.73
12/13/2018 16:00:00,93.01
12/14/2018 16:00:00,93.12
12/17/2018 16:00:00,87.88
12/18/2018 16:00:00,87.08
12/19/2018 16:00:00,86.41
12/20/2018 16:00:00,84.23
12/21/2018 16:00:00,82.99
12/24/2018 13:00:00,78.95
12/26/2018 16:00:00,79.26
12/27/2018 16:00:00,79.75
12/28/2018 16:00:00,79.62
12/31/2018 16:00:00,81.3
1/2/2019 16:00:00,79.59
1/3/2019 16:00:00,80.06
1/4/2019 16:00:00,82.2
1/7/2019 16:00:00,81.65
1/8/2019 16:00:00,83.47
1/9/2019 16:00:00,82.57
1/10/2019 16:00:00,83.81
1/11/2019 16:00:00,83.37
1/14/2019 16:00:00,81.54
1/15/2019 16:00:00,83.18
1/16/2019 16:00:00,84.39
1/17/2019 16:00:00,85.87
1/18/2019 16:00:00,86.88
1/22/2019 16:00:00,88.46
1/23/2019 16:00:00,87.78
1/24/2019 16:00:00,89.15
1/25/2019 16:00:00,89.23
1/28/2019 16:00:00,88.4
1/29/2019 16:00:00,89.5
1/30/2019 16:00:00,89.73
1/31/2019 16:00:00,90.57
2/1/2019 16:00:00,88.54
2/4/2019 16:00:00,88.61
2/5/2019 16:00:00,88.61
2/6/2019 16:00:00,87.66
2/7/2019 16:00:00,86.9
2/8/2019 16:00:00,88.11
2/11/2019 16:00:00,88.02
2/12/2019 16:00:00,88.44
2/13/2019 16:00:00,88.16
2/14/2019 16:00:00,87.92
2/15/2019 16:00:00,89.35
2/19/2019 16:00:00,91.13
2/20/2019 16:00:00,90.98
2/21/2019 16:00:00,91.26
2/22/2019 16:00:00,92.1
2/25/2019 16:00:00,91.19
2/26/2019 16:00:00,90.69
2/27/2019 16:00:00,90.35
2/28/2019 16:00:00,90.01
3/1/2019 16:00:00,90.82
3/4/2019 16:00:00,92.64
3/5/2019 16:00:00,92.12
3/6/2019 16:00:00,90.85
3/7/2019 16:00:00,91.13
3/8/2019 16:00:00,92.14
3/11/2019 16:00:00,93.71
3/12/2019 16:00:00,93.8
3/13/2019 16:00:00,93.46
3/14/2019 16:00:00,92.91
3/15/2019 16:00:00,92.36
3/18/2019 16:00:00,92.85
3/19/2019 16:00:00,91.6
3/20/2019 16:00:00,91.81
3/21/2019 16:00:00,93.2
3/22/2019 16:00:00,92.19
3/25/2019 16:00:00,92.49
3/26/2019 16:00:00,92.82
3/27/2019 16:00:00,92.66
3/28/2019 16:00:00,91.16
3/29/2019 16:00:00,91.21
4/1/2019 16:00:00,90.33
4/2/2019 16:00:00,89.28
4/3/2019 16:00:00,90.88
4/4/2019 16:00:00,90.39
4/5/2019 16:00:00,92.58
4/8/2019 16:00:00,90.92
4/9/2019 16:00:00,91.01
4/10/2019 16:00:00,91.91
4/11/2019 16:00:00,92.18
4/12/2019 16:00:00,92.41
4/15/2019 16:00:00,92.68
4/16/2019 16:00:00,91.5
4/17/2019 16:00:00,90.19
4/18/2019 16:00:00,90.38
4/22/2019 16:00:00,90.35
4/23/2019 16:00:00,91.11
4/24/2019 16:00:00,92.41
4/25/2019 16:00:00,92.47
4/26/2019 16:00:00,92.19
4/29/2019 16:00:00,92.01
4/30/2019 16:00:00,92.64
5/1/2019 16:00:00,91.97
