Date,Close
6/7/2018 16:00:00,47.51
6/8/2018 16:00:00,47.63
6/11/2018 16:00:00,47.77
6/12/2018 16:00:00,48.43
6/13/2018 16:00:00,48.65
6/14/2018 16:00:00,47.95
6/15/2018 16:00:00,47.3
6/18/2018 16:00:00,47.9
6/19/2018 16:00:00,47.32
6/20/2018 16:00:00,47.73
6/21/2018 16:00:00,47.34
6/22/2018 16:00:00,47.29
6/25/2018 16:00:00,46.4
6/26/2018 16:00:00,47.6
6/27/2018 16:00:00,46.55
6/28/2018 16:00:00,46.64
6/29/2018 16:00:00,46.49
7/2/2018 16:00:00,46.65
7/3/2018 13:00:00,46.54
7/5/2018 16:00:00,47.24
7/6/2018 16:00:00,47.2
7/9/2018 16:00:00,48.09
7/10/2018 16:00:00,48.55
7/11/2018 16:00:00,43.02
7/12/2018 16:00:00,43.65
7/13/2018 16:00:00,45.64
7/16/2018 16:00:00,45.3
7/17/2018 16:00:00,46.17
7/18/2018 16:00:00,46.83
7/19/2018 16:00:00,47.08
7/20/2018 16:00:00,46.75
7/23/2018 16:00:00,46.49
7/24/2018 16:00:00,46.4
7/25/2018 16:00:00,46.94
7/26/2018 16:00:00,47.57
7/27/2018 16:00:00,47.45
7/30/2018 16:00:00,46.54
7/31/2018 16:00:00,47.41
8/1/2018 16:00:00,46.91
8/2/2018 16:00:00,46.81
8/3/2018 16:00:00,46.41
8/6/2018 16:00:00,46.55
8/7/2018 16:00:00,46.59
8/8/2018 16:00:00,46.99
8/9/2018 16:00:00,46.62
8/10/2018 16:00:00,46.04
8/13/2018 16:00:00,45.96
8/14/2018 16:00:00,46.26
8/15/2018 16:00:00,44.73
8/16/2018 16:00:00,44.34
8/17/2018 16:00:00,44.73
8/20/2018 16:00:00,45.1
8/21/2018 16:00:00,45.99
8/22/2018 16:00:00,46.1
8/23/2018 16:00:00,45.77
8/24/2018 16:00:00,45.99
8/27/2018 16:00:00,46.63
8/28/2018 16:00:00,46.83
8/29/2018 16:00:00,46.6
8/30/2018 16:00:00,45.98
8/31/2018 16:00:00,46.67
9/4/2018 16:00:00,46.2
9/5/2018 16:00:00,46
9/6/2018 16:00:00,46.28
9/7/2018 16:00:00,46.09
9/10/2018 16:00:00,46
9/11/2018 16:00:00,42.87
9/12/2018 16:00:00,43.06
9/13/2018 16:00:00,42.75
9/14/2018 16:00:00,42.76
9/17/2018 16:00:00,43.1
9/18/2018 16:00:00,44.74
9/19/2018 16:00:00,43.78
9/20/2018 16:00:00,44.5
9/21/2018 16:00:00,44.91
9/24/2018 16:00:00,44.99
9/25/2018 16:00:00,46.03
9/26/2018 16:00:00,48.62
9/27/2018 16:00:00,46.19
9/28/2018 16:00:00,47.89
10/1/2018 16:00:00,46.22
10/2/2018 16:00:00,45.34
10/3/2018 16:00:00,47.06
10/4/2018 16:00:00,46.67
10/5/2018 16:00:00,46.26
10/8/2018 16:00:00,45.92
10/9/2018 16:00:00,45.62
10/10/2018 16:00:00,43.99
10/11/2018 16:00:00,43.63
10/12/2018 16:00:00,43.54
10/15/2018 16:00:00,44.18
10/16/2018 16:00:00,45.44
10/17/2018 16:00:00,45.28
10/18/2018 16:00:00,44.59
10/19/2018 16:00:00,43.98
10/22/2018 16:00:00,44.7
10/23/2018 16:00:00,45.28
10/24/2018 16:00:00,44.23
10/25/2018 16:00:00,45.44
10/26/2018 16:00:00,46
10/29/2018 16:00:00,46.25
10/30/2018 16:00:00,46.92
10/31/2018 16:00:00,47.58
11/1/2018 16:00:00,48.61
11/2/2018 16:00:00,48.88
11/5/2018 16:00:00,48.32
11/6/2018 16:00:00,49.02
11/7/2018 16:00:00,49.67
11/8/2018 16:00:00,49.74
11/9/2018 16:00:00,49
11/12/2018 16:00:00,47.61
11/13/2018 16:00:00,46.88
11/14/2018 16:00:00,45.88
11/15/2018 16:00:00,46.3
11/16/2018 16:00:00,45.61
11/19/2018 16:00:00,43.71
11/20/2018 16:00:00,42.49
11/21/2018 16:00:00,43.04
11/23/2018 13:00:00,42.77
11/26/2018 16:00:00,43.27
11/27/2018 16:00:00,42.42
11/28/2018 16:00:00,43.3
11/29/2018 16:00:00,43.06
11/30/2018 16:00:00,43.69
12/3/2018 16:00:00,44.62
12/4/2018 16:00:00,41.83
12/6/2018 16:00:00,41.42
12/7/2018 16:00:00,40.92
12/10/2018 16:00:00,40.85
12/11/2018 16:00:00,40.74
12/12/2018 16:00:00,41.98
12/13/2018 16:00:00,41.22
12/14/2018 16:00:00,40.69
12/17/2018 16:00:00,39.74
12/18/2018 16:00:00,42.36
12/19/2018 16:00:00,39.1
12/20/2018 16:00:00,35.51
12/21/2018 16:00:00,36.15
12/24/2018 13:00:00,34.76
12/26/2018 16:00:00,35.62
12/27/2018 16:00:00,36.93
12/28/2018 16:00:00,36.89
12/31/2018 16:00:00,37.34
1/2/2019 16:00:00,37.45
1/3/2019 16:00:00,36.64
1/4/2019 16:00:00,37.57
1/7/2019 16:00:00,38.05
1/8/2019 16:00:00,39.03
1/9/2019 16:00:00,38.96
1/10/2019 16:00:00,38.91
1/11/2019 16:00:00,39.55
1/14/2019 16:00:00,37.77
1/15/2019 16:00:00,37.15
1/16/2019 16:00:00,36.7
1/17/2019 16:00:00,37.35
1/18/2019 16:00:00,37.67
1/22/2019 16:00:00,36.77
1/23/2019 16:00:00,37.01
1/24/2019 16:00:00,37.11
1/25/2019 16:00:00,37.21
1/28/2019 16:00:00,36.87
1/29/2019 16:00:00,36.54
1/30/2019 16:00:00,36.93
1/31/2019 16:00:00,37.68
2/1/2019 16:00:00,36.51
2/4/2019 16:00:00,37.34
2/5/2019 16:00:00,37.79
2/6/2019 16:00:00,37.37
2/7/2019 16:00:00,37.04
2/8/2019 16:00:00,36.82
2/11/2019 16:00:00,36.94
2/12/2019 16:00:00,37.33
2/13/2019 16:00:00,37.1
2/14/2019 16:00:00,37.24
2/15/2019 16:00:00,37.88
2/19/2019 16:00:00,37.92
2/20/2019 16:00:00,37.66
2/21/2019 16:00:00,37.45
2/22/2019 16:00:00,38.06
2/25/2019 16:00:00,37.45
2/26/2019 16:00:00,37.3
2/27/2019 16:00:00,36.65
2/28/2019 16:00:00,36.53
3/1/2019 16:00:00,36.57
3/4/2019 16:00:00,35.2
3/5/2019 16:00:00,35.22
3/6/2019 16:00:00,34.32
3/7/2019 16:00:00,33.7
3/8/2019 16:00:00,33.69
3/11/2019 16:00:00,33.74
3/12/2019 16:00:00,34.08
3/13/2019 16:00:00,34.02
3/14/2019 16:00:00,34.22
3/15/2019 16:00:00,34.19
3/18/2019 16:00:00,35.14
3/19/2019 16:00:00,35.1
3/20/2019 16:00:00,33.17
3/21/2019 16:00:00,33.71
3/22/2019 16:00:00,32.59
3/25/2019 16:00:00,32.36
3/26/2019 16:00:00,32.23
3/27/2019 16:00:00,32.36
3/28/2019 16:00:00,32.35
3/29/2019 16:00:00,32.51
4/1/2019 16:00:00,33.48
4/2/2019 16:00:00,33.02
4/3/2019 16:00:00,32.91
4/4/2019 16:00:00,33.56
4/5/2019 16:00:00,33.88
4/8/2019 16:00:00,33.93
4/9/2019 16:00:00,33.14
4/10/2019 16:00:00,33.65
4/11/2019 16:00:00,33.67
4/12/2019 16:00:00,33.96
4/15/2019 16:00:00,33.63
4/16/2019 16:00:00,33.63
4/17/2019 16:00:00,32.66
4/18/2019 16:00:00,32.93
4/22/2019 16:00:00,32.4
4/23/2019 16:00:00,33.23
4/24/2019 16:00:00,33.98
4/25/2019 16:00:00,33.59
4/26/2019 16:00:00,33.71
4/29/2019 16:00:00,33.81
4/30/2019 16:00:00,33.77
5/1/2019 16:00:00,33.62
